System,Label,File,JobID,Date,Nodes,Cores,Processes,Threads,Energy,KPAR,NCORE,NPAR,Bands,LOOP+ Time,Runtime
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-OpenBLAS/TiO2MCC_32nodes_1024cores_1threads_8NCORE_12035633_202512292158.OUTCAR,12035633,2025.12.29 21:59:06,32,1024,1024,1,5487042,1,8,128,5248,27.5002,432.765
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-OpenBLAS/TiO2MCC_2nodes_256cores_1threads_16NCORE_12035600_202512292223.OUTCAR,12035600,2025.12.29 22:23:32,2,256,256,1,2762002,1,16,16,5184,382.1778,2643.139
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-OpenBLAS/TiO2MCC_8nodes_1024cores_1threads_8NCORE_12035619_202512292256.OUTCAR,12035619,2025.12.29 22:57:07,8,1024,1024,1,4351515,1,8,128,5248,101.7601,1048.14
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-OpenBLAS/TiO2MCC_2nodes_64cores_1threads_8NCORE_12035593_202512292115.OUTCAR,12035593,2025.12.29 21:15:26,2,64,64,1,2595522,1,8,8,5184,405.9389,2814.736
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-OpenBLAS/TiO2MCC_1nodes_128cores_1threads_4NCORE_12035588_202512292104.OUTCAR,12035588,2025.12.29 21:04:19,1,128,128,1,3011914,1,4,32,5184,813.4083,5309.922
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-OpenBLAS/TiO2MCC_64nodes_1024cores_1threads_16NCORE_12035641_202512292059.OUTCAR,12035641,2025.12.29 20:59:59,64,1024,1024,1,8059966,1,16,64,5184,19.1041,376.969
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-OpenBLAS/TiO2MCC_4nodes_256cores_1threads_8NCORE_12035606_202512292230.OUTCAR,12035606,2025.12.29 22:30:54,4,256,256,1,2672944,1,8,32,5184,191.9751,1405.602
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-OpenBLAS/TiO2MCC_32nodes_2048cores_1threads_8NCORE_12035636_202512292300.OUTCAR,12035636,2025.12.29 23:01:08,32,2048,2048,1,9099622,1,8,256,5376,28.1352,643.242
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-OpenBLAS/TiO2MCC_16nodes_2048cores_1threads_16NCORE_12035630_202512292300.OUTCAR,12035630,2025.12.29 23:00:33,16,2048,2048,1,8655989,1,16,128,5248,51.9347,1092.771
ARCHER2,6.5.1-GCC-OpenBLAS,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/TiO2_MCC/6.5.1-GCC-OpenBLAS/TiO2MCC_2nodes_64cores_1threads_16NCORE_12035594_202512292115.OUTCAR,12035594,2025.12.29 21:16:02,2,64,64,1,2365164,1,16,4,5184,362.8697,2533.126
