System,Label,File,JobID,Date,Nodes,Cores,Processes,Threads,Energy,KPAR,NCORE,NPAR,Bands,LOOP+ Time,Runtime
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_8nodes_1024cores_1threads_16NCORE_2KPAR_11998559_202512261721.OUTCAR,11998559,2025.12.26 17:21:50,8,1024,1024,1,4792127,2,16,32,640,380.9875,1120.509
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_1nodes_64cores_1threads_4NCORE_2KPAR_11956571_202512212241.OUTCAR,11956571,2025.12.21 22:41:28,1,64,64,1,3887321,2,4,8,640,2699.2324,7408.017
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_64nodes_8192cores_1threads_8NCORE_4KPAR_11998579_202512261006.OUTCAR,11998579,2025.12.26 10:07:02,64,8192,8192,1,30771201,4,8,256,768,166.3659,974.076
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_1nodes_32cores_1threads_8NCORE_2KPAR_11998522_202512261006.OUTCAR,11998522,2025.12.26 10:06:37,1,32,32,1,5615442,2,8,2,640,4248.3421,12279.077
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_1nodes_128cores_1threads_8NCORE_2KPAR_11956581_202512220210.OUTCAR,11956581,2025.12.22 02:10:32,1,128,128,1,3418864,2,8,8,640,2473.0504,6511.24
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_32nodes_4096cores_1threads_4NCORE_4KPAR_11956613_202512220146.OUTCAR,11956613,2025.12.22 01:47:38,32,4096,4096,1,15012595,4,4,256,768,258.1691,977.377
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_1nodes_128cores_1threads_4NCORE_4KPAR_11956583_202512220219.OUTCAR,11956583,2025.12.22 02:19:40,1,128,128,1,6749495,4,4,8,640,4692.8947,12535.747
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_1nodes_64cores_1threads_16NCORE_2KPAR_11956574_202512212243.OUTCAR,11956574,2025.12.21 22:43:11,1,64,64,1,4518319,2,16,2,640,3158.1756,8951.305
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_16nodes_2048cores_1threads_8NCORE_2KPAR_11998564_202512261035.OUTCAR,11998564,2025.12.26 10:35:48,16,2048,2048,1,6603018,2,8,128,640,226.362,805.095
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_32nodes_4096cores_1threads_4NCORE_2KPAR_11998569_202512261023.OUTCAR,11998569,2025.12.26 10:24:23,32,4096,4096,1,22506842,2,4,512,1024,244.6393,1464.145
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_2nodes_256cores_1threads_16NCORE_4KPAR_11998550_202512261639.OUTCAR,11998550,2025.12.26 16:40:03,2,256,256,1,7676341,4,16,4,640,2790.1143,7428.534
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_1nodes_32cores_1threads_16NCORE_2KPAR_11956564_202512212241.OUTCAR,11956564,2025.12.21 22:41:12,1,32,32,1,6336001,2,16,1,640,5474.969,15686.901
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_1nodes_32cores_1threads_16NCORE_4KPAR_11956567_202512212241.OUTCAR,11956567,2025.12.21 22:41:22,1,32,32,1,8578698,4,8,1,640,8335.9422,24006.31
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_32nodes_4096cores_1threads_8NCORE_2KPAR_11998570_202512261027.OUTCAR,11998570,2025.12.26 10:27:58,32,4096,4096,1,15118358,2,8,256,768,165.0265,943.232
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_1nodes_32cores_1threads_8NCORE_4KPAR_11998525_202512261006.OUTCAR,11998525,2025.12.26 10:06:30,1,32,32,1,8914035,4,8,1,640,8415.4952,24278.346
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_1nodes_32cores_1threads_8NCORE_2KPAR_11956563_202512212241.OUTCAR,11956563,2025.12.21 22:41:30,1,32,32,1,5048948,2,8,2,640,4234.0834,12252.29
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_1nodes_64cores_1threads_8NCORE_8KPAR_11998537_202512261300.OUTCAR,11998537,2025.12.26 13:01:05,1,64,64,1,13855037,8,8,1,640,10914.6391,30185.822
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_1nodes_64cores_1threads_4NCORE_2KPAR_11956572_202512212241.OUTCAR,11956572,2025.12.21 22:41:26,1,64,64,1,4039550,2,4,8,640,2703.4438,7423.077
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_4nodes_512cores_1threads_8NCORE_2KPAR_11998552_202512261543.OUTCAR,11998552,2025.12.26 15:43:41,4,512,512,1,4263475,2,8,32,640,810.5654,2082.496
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_64nodes_8192cores_1threads_4NCORE_4KPAR_11998578_202512261006.OUTCAR,11998578,2025.12.26 10:07:09,64,8192,8192,1,45552343,4,4,512,1024,244.5393,1470.153
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_64nodes_8192cores_1threads_4NCORE_4KPAR_11956619_202512220128.OUTCAR,11956619,2025.12.22 01:29:01,64,8192,8192,1,47707833,4,4,512,1024,246.6284,1472.689
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_2nodes_256cores_1threads_16NCORE_2KPAR_11998547_202512261612.OUTCAR,11998547,2025.12.26 16:12:40,2,256,256,1,3835209,2,16,8,640,1415.3967,3795.73
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_1nodes_64cores_1threads_16NCORE_2KPAR_11998533_202512261050.OUTCAR,11998533,2025.12.26 10:50:24,1,64,64,1,4829850,2,16,2,640,3158.0796,8981.547
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_16nodes_2048cores_1threads_4NCORE_2KPAR_11956604_202512220112.OUTCAR,11956604,2025.12.22 01:13:39,16,2048,2048,1,7969335,2,4,256,768,261.0101,975.916
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_1nodes_32cores_1threads_16NCORE_4KPAR_11998526_202512261006.OUTCAR,11998526,2025.12.26 10:06:27,1,32,32,1,8928700,4,8,1,640,8407.0278,24159.664
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_8nodes_1024cores_1threads_16NCORE_4KPAR_11956603_202512220608.OUTCAR,11956603,2025.12.22 06:08:46,8,1024,1024,1,8031070,4,16,16,640,716.4304,1964.106
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_32nodes_4096cores_1threads_16NCORE_2KPAR_11956612_202512220146.OUTCAR,11956612,2025.12.22 01:47:44,32,4096,4096,1,12281299,2,16,128,640,112.8123,777.0
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_64nodes_8192cores_1threads_16NCORE_2KPAR_11998577_202512261006.OUTCAR,11998577,2025.12.26 10:07:04,64,8192,8192,1,37059528,2,16,256,768,90.2269,1202.754
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_8nodes_1024cores_1threads_16NCORE_4KPAR_11998562_202512261740.OUTCAR,11998562,2025.12.26 17:41:34,8,1024,1024,1,8314809,4,16,16,640,723.1382,1975.102
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_1nodes_32cores_1threads_8NCORE_4KPAR_11956566_202512212241.OUTCAR,11956566,2025.12.21 22:41:12,1,32,32,1,8733583,4,8,1,640,8421.8482,24255.471
ARCHER2,6.5.1-GCC-LibSci,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-LibSci/CdTe_1nodes_128cores_1threads_8NCORE_4KPAR_11956584_202512220244.OUTCAR,11956584,2025.12.22 02:45:21,1,128,128,1,6599392,4,8,4,640,4835.2482,12671.576
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_64cores_1threads_8NCORE_8KPAR_12026766_202512290938.OUTCAR,12026766,2025.12.29 09:38:55,1,64,64,1,16515244,8,8,1,640,12158.5882,35020.524
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_4nodes_512cores_1threads_4NCORE_4KPAR_12026783_202512291508.OUTCAR,12026783,2025.12.29 15:09:22,4,512,512,1,7167489,4,4,32,640,1263.9019,3516.252
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_2nodes_256cores_1threads_8NCORE_4KPAR_12026778_202512291405.OUTCAR,12026778,2025.12.29 14:05:55,2,256,256,1,7281649,4,8,8,640,2597.836,7093.74
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_32cores_1threads_4NCORE_2KPAR_12026749_202512290710.OUTCAR,12026749,2025.12.29 07:10:28,1,32,32,1,5544128,2,4,4,640,4496.5011,13308.043
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_4nodes_512cores_1threads_8NCORE_2KPAR_12026781_202512291431.OUTCAR,12026781,2025.12.29 14:31:51,4,512,512,1,4984370,2,8,32,640,854.2709,2197.446
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_64nodes_8192cores_1threads_4NCORE_2KPAR_12026804_202512290931.OUTCAR,12026804,2025.12.29 09:32:15,64,8192,8192,1,80282771,2,4,1024,1024,150.3082,2663.431
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_64cores_1threads_8NCORE_4KPAR_12026764_202512290710.OUTCAR,12026764,2025.12.29 07:10:32,1,64,64,1,8415471,4,8,2,640,6166.444,17732.9
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_128cores_1threads_4NCORE_2KPAR_12026768_202512291053.OUTCAR,12026768,2025.12.29 10:53:40,1,128,128,1,3545459,2,4,16,640,2408.38,6657.403
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_16nodes_2048cores_1threads_4NCORE_2KPAR_12026792_202512291108.OUTCAR,12026792,2025.12.29 11:08:55,16,2048,2048,1,7925680,2,4,256,768,258.8969,935.683
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_4nodes_512cores_1threads_16NCORE_2KPAR_12026782_202512291458.OUTCAR,12026782,2025.12.29 14:59:19,4,512,512,1,4667966,2,16,16,640,763.7472,2136.83
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_32cores_1threads_8NCORE_4KPAR_12026754_202512290710.OUTCAR,12026754,2025.12.29 07:10:33,1,32,32,1,10407607,4,8,1,640,9526.8531,28811.011
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_64nodes_8192cores_1threads_4NCORE_4KPAR_12026807_202512291204.OUTCAR,12026807,2025.12.29 12:04:44,64,8192,8192,1,41377078,4,4,512,1024,249.7257,1283.911
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_32nodes_4096cores_1threads_4NCORE_4KPAR_12026801_202512291147.OUTCAR,12026801,2025.12.29 11:47:54,32,4096,4096,1,15921150,4,4,256,768,263.5425,959.048
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_2nodes_256cores_1threads_16NCORE_2KPAR_12026776_202512291317.OUTCAR,12026776,2025.12.29 13:17:32,2,256,256,1,4628835,2,16,8,640,1477.6513,4098.431
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_128cores_1threads_16NCORE_2KPAR_12026770_202512291119.OUTCAR,12026770,2025.12.29 11:19:55,1,128,128,1,4325959,2,16,4,640,2931.088,8062.978
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_16nodes_2048cores_1threads_16NCORE_4KPAR_12026797_202512291558.OUTCAR,12026797,2025.12.29 15:58:49,16,2048,2048,1,10062737,4,16,32,640,401.382,1200.71
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_64cores_1threads_16NCORE_2KPAR_12026762_202512290710.OUTCAR,12026762,2025.12.29 07:10:29,1,64,64,1,4912837,2,16,2,640,3431.8082,10128.154
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_64cores_1threads_4NCORE_2KPAR_12026759_202512290710.OUTCAR,12026759,2025.12.29 07:10:44,1,64,64,1,4576649,2,4,8,640,2962.0021,8447.139
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_32nodes_4096cores_1threads_16NCORE_2KPAR_12026800_202512291104.OUTCAR,12026800,2025.12.29 11:04:45,32,4096,4096,1,12580920,2,16,128,640,116.9846,763.805
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_2nodes_256cores_1threads_4NCORE_4KPAR_12026777_202512291334.OUTCAR,12026777,2025.12.29 13:35:04,2,256,256,1,6626000,4,4,16,640,2429.6756,6697.843
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_2nodes_256cores_1threads_4NCORE_2KPAR_12026774_202512291249.OUTCAR,12026774,2025.12.29 12:49:52,2,256,256,1,3945240,2,4,32,640,1326.4602,3635.307
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_32cores_1threads_4NCORE_2KPAR_12026750_202512290710.OUTCAR,12026750,2025.12.29 07:10:31,1,32,32,1,5663368,2,4,4,640,4500.153,13320.524
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_32nodes_4096cores_1threads_4NCORE_2KPAR_12026798_202512291016.OUTCAR,12026798,2025.12.29 10:17:16,32,4096,4096,1,20060611,2,4,512,1024,247.9366,1260.131
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_64cores_1threads_8NCORE_2KPAR_12026761_202512290710.OUTCAR,12026761,2025.12.29 07:10:48,1,64,64,1,4482591,2,8,4,640,3055.2605,8845.48
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_16nodes_2048cores_1threads_8NCORE_4KPAR_12026796_202512291556.OUTCAR,12026796,2025.12.29 15:56:50,16,2048,2048,1,10565706,4,8,64,640,468.7005,1285.993
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_4nodes_512cores_1threads_16NCORE_4KPAR_12026785_202512291513.OUTCAR,12026785,2025.12.29 15:13:43,4,512,512,1,8911966,4,16,8,640,1480.0108,4093.681
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_32cores_1threads_8NCORE_2KPAR_12026751_202512290710.OUTCAR,12026751,2025.12.29 07:10:32,1,32,32,1,6061815,2,8,2,640,4927.1152,14834.702
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_8nodes_1024cores_1threads_8NCORE_2KPAR_12026787_202512291535.OUTCAR,12026787,2025.12.29 15:35:39,8,1024,1024,1,5134963,2,8,64,640,430.915,1223.736
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_16nodes_2048cores_1threads_4NCORE_4KPAR_12026795_202512291519.OUTCAR,12026795,2025.12.29 15:20:04,16,2048,2048,1,8918843,4,4,128,640,356.3237,1081.717
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_8nodes_1024cores_1threads_4NCORE_2KPAR_12026786_202512291527.OUTCAR,12026786,2025.12.29 15:27:55,8,1024,1024,1,4642383,2,4,128,640,359.1385,1090.068
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_4nodes_512cores_1threads_8NCORE_4KPAR_12026784_202512291511.OUTCAR,12026784,2025.12.29 15:11:31,4,512,512,1,9453072,4,8,16,640,1676.8266,4318.673
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_64cores_1threads_4NCORE_4KPAR_12026763_202512290710.OUTCAR,12026763,2025.12.29 07:10:32,1,64,64,1,8145610,4,4,4,640,5887.4663,16681.903
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_64cores_1threads_8NCORE_8KPAR_12026767_202512291000.OUTCAR,12026767,2025.12.29 10:00:18,1,64,64,1,15339181,8,8,1,640,12142.3535,34962.979
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_8nodes_1024cores_1threads_16NCORE_4KPAR_12026791_202512291558.OUTCAR,12026791,2025.12.29 15:59:25,8,1024,1024,1,9517463,4,16,16,640,759.309,2135.466
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_2nodes_256cores_1threads_16NCORE_4KPAR_12026779_202512291405.OUTCAR,12026779,2025.12.29 14:06:04,2,256,256,1,8166109,4,16,4,640,2916.7749,8033.5
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_8nodes_1024cores_1threads_4NCORE_4KPAR_12026789_202512291543.OUTCAR,12026789,2025.12.29 15:43:47,8,1024,1024,1,7960955,4,4,64,640,679.2345,1936.304
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_32nodes_4096cores_1threads_8NCORE_4KPAR_12026802_202512291150.OUTCAR,12026802,2025.12.29 11:50:36,32,4096,4096,1,13994816,4,8,128,640,238.2384,835.177
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_128cores_1threads_16NCORE_4KPAR_12026773_202512291245.OUTCAR,12026773,2025.12.29 12:45:22,1,128,128,1,7970917,4,16,2,640,5771.5772,15868.234
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_2nodes_256cores_1threads_8NCORE_2KPAR_12026775_202512291254.OUTCAR,12026775,2025.12.29 12:54:45,2,256,256,1,4473579,2,8,16,640,1747.1435,4235.449
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_1nodes_32cores_1threads_16NCORE_2KPAR_12026752_202512290710.OUTCAR,12026752,2025.12.29 07:10:34,1,32,32,1,7020800,2,16,1,640,6172.553,18436.578
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_8nodes_1024cores_1threads_8NCORE_4KPAR_12026790_202512291546.OUTCAR,12026790,2025.12.29 15:46:46,8,1024,1024,1,9357642,4,8,32,640,877.3041,2268.35
ARCHER2,6.5.1-GCC-MKL,/mnt/lustre/a2fs-work2/work/z19/z19/aturner/benchmark/VASP/Cirrus_comparison/CdTe_Hybrid/6.5.1-GCC-MKL/CdTe_16nodes_2048cores_1threads_8NCORE_2KPAR_12026793_202512291234.OUTCAR,12026793,2025.12.29 12:35:11,16,2048,2048,1,7322519,2,8,128,640,248.6065,857.618
